5c9e6affd867f016f8002a7c,TRUMP LAS OLAS MEMBER CORP.,5c9e6affd867f016f8002c73,TRUMP LAS OLAS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a7d,TRUMP LAS VEGAS CORP.,5c9e6affd867f016f8002a7e,TRUMP LAS VEGAS MANAGING MEMBER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a7d,TRUMP LAS VEGAS CORP.,5c9e6affd867f016f8002a7f,TRUMP LAS VEGAS MEMBER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a7e,TRUMP LAS VEGAS MANAGING MEMBER LLC,5c9e6affd867f016f8002ac2,TRUMP RUFFIN LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a7f,TRUMP LAS VEGAS MEMBER LLC,5c9e6affd867f016f8002ac2,TRUMP RUFFIN LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a80,TRUMP MARINA ASSOCIATES L.P.,5c9e6affd867f016f8002bf0,TRUMP HOTELS & CASINO RESORTS INC.,Subsidiary,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
5c9e6affd867f016f8002a81,TRUMP MARINA INC.,5c9e6affd867f016f8002bf0,TRUMP HOTELS & CASINO RESORTS INC.,Subsidiary,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
5c9e6affd867f016f8002a82,TRUMP MARKS ASIA CORP.,5c9e6affd867f016f8002b29,TRUMP MARKS ASIA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a83,TRUMP MARKS ATLANTA MEMBER CORP.,5c9e6affd867f016f8002c74,TRUMP MARKS ATLANTA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a84,TRUMP MARKS BAJA CORP.,5c9e6affd867f016f8002c75,TRUMP MARKS BAJA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a85,TRUMP MARKS BATUMI MANAGING MEMBER CORP.,5c9e6affd867f016f8002c76,TRUMP MARKS BATUMI LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a86,TRUMP MARKS BEVERAGES CORP.,5c9e6affd867f016f8002c77,TRUMP MARKS BEVERAGES LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a87,TRUMP MARKS CANOUAN CORP.,5c9e6affd867f016f8002c78,TRUMP MARKS CANOUAN LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a88,TRUMP MARKS CHICAGO MEMBER CORP.,5c9e6affd867f016f8002c79,TRUMP MARKS CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a89,TRUMP MARKS DUBAI CORP.,5c9e6affd867f016f8002c7a,TRUMP MARKS DUBAI LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8a,TRUMP MARKS EGYPT CORP.,5c9e6affd867f016f8002c7b,TRUMP MARKS EGYPT LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8b,TRUMP MARKS FINE FOODS MEMBER CORP.,5c9e6affd867f016f8002c7c,TRUMP MARKS FINE FOODS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8c,TRUMP MARKS FT. LAUDERDALE MEMBER CORP.,5c9e6affd867f016f8002c7d,TRUMP MARKS FT. LAUDERDALE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8d,TRUMP MARKS GP CORP.,5c9e6affd867f016f8002a8e,TRUMP MARKS HOLDINGS L.P.,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8e,TRUMP MARKS HOLDINGS L.P.,5c9e6affd867f016f8002c7e,TRUMP MARKS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8e,TRUMP MARKS HOLDINGS L.P.,5c9e6affd867f016f8002c7f,TRUMP MARKS LP,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a8f,TRUMP MARKS HOLLYWOOD CORP.,5c9e6affd867f016f8002c80,TRUMP MARKS HOLLYWOOD LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a90,TRUMP MARKS ISTANBUL II CORP.,5c9e6affd867f016f8002c81,TRUMP MARKS ISTANBUL II LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a91,TRUMP MARKS JERSEY CITY CORP.,5c9e6affd867f016f8002c82,TRUMP MARKS JERSEY CITY LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a92,TRUMP MARKS LAS VEGAS CORP.,5c9e6affd867f016f8002c83,TRUMP MARKS LAS VEGAS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a93,TRUMP MARKS MAGAZINE CORP.,5c9e6affd867f016f8002c84,TRUMP MARKS MAGAZINE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a94,TRUMP MARKS MATTRESS MEMBER CORP.,5c9e6affd867f016f8002c85,TRUMP MARKS MATTRESS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a95,TRUMP MARKS MENSWEAR MEMBER CORP.,5c9e6affd867f016f8002c86,TRUMP MARKS MENSWEAR LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a96,TRUMP MARKS MORTGAGE CORP.,5c9e6affd867f016f8002c87,TRUMP MARKS MTG LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a97,TRUMP MARKS MUMBAI MEMBER CORP.,5c9e6affd867f016f8002c88,TRUMP MARKS MUMBAI LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a98,TRUMP MARKS NEW ROCHELLE CORP.,5c9e6affd867f016f8002c89,TRUMP MARKS NEW ROCHELLE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a99,TRUMP MARKS PALM BEACH CORP.,5c9e6affd867f016f8002c8a,TRUMP MARKS PALM BEACH LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9a,TRUMP MARKS PANAMA CORP.,5c9e6affd867f016f8002c8b,TRUMP MARKS PANAMA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9b,TRUMP MARKS PHILADELPHIA CORP.,5c9e6affd867f016f8002c8c,TRUMP MARKS PHILADELPHIA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9c,TRUMP MARKS PHILIPPINES CORP.,5c9e6affd867f016f8002c8d,TRUMP MARKS PHILIPPINES LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9d,TRUMP MARKS PRODUCTS MEMBER CORP.,5c9e6affd867f016f8002c8e,TRUMP MARKS PRODUCTS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9e,TRUMP MARKS PUERTO RICO I MEMBER CORP.,5c9e6affd867f016f8002c8f,TRUMP MARKS PUERTO RICO I LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002a9f,TRUMP MARKS PUERTO RICO II MEMBER CORP.,5c9e6affd867f016f8002c90,TRUMP MARKS PUERTO RICO II LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa0,TRUMP MARKS PUNTA DEL ESTE MANAGER CORP.,5c9e6affd867f016f8002afa,TRUMP MARKS PUNTA DEL ESTE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa1,TRUMP MARKS SOHO LICENSE CORP.,5c9e6affd867f016f8002c91,TRUMP MARKS SOHO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa2,TRUMP MARKS STAMFORD CORP.,5c9e6affd867f016f8002c92,TRUMP MARKS STAMFORD LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa3,TRUMP MARKS SUNNY ISLES I MEMBER CORP.,5c9e6affd867f016f8002c93,TRUMP MARKS SUNNY ISLES I LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa4,TRUMP MARKS SUNNY ISLES II MEMBER CORP.,5c9e6affd867f016f8002c94,TRUMP MARKS SUNNY ISLES II LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa5,TRUMP MARKS TAMPA CORP.,5c9e6affd867f016f8002c95,TRUMP MARKS TAMPA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa6,TRUMP MARKS TORONTO CORP.,5c9e6affd867f016f8002c96,TRUMP MARKS TORONTO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa7,TRUMP MARKS TORONTO LP,5c9e6affd867f016f8002c97,TRUMP TORONTO MANAGEMENT LP,DBA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa8,TRUMP MARKS WAIKIKI CORP.,5c9e6affd867f016f8002c98,TRUMP MARKS WAIKIKI LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aa9,TRUMP MARKS WESTCHESTER CORP.,5c9e6affd867f016f8002c99,TRUMP MARKS WESTCHESTER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aaa,TRUMP MARKS WHITE PLAINS CORP.,5c9e6affd867f016f8002c9a,TRUMP MARKS WHITE PLAINS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aab,TRUMP MIAMI RESORT MANAGEMENT MEMBER CORP.,5c9e6affd867f016f8002c9b,TRUMP MIAMI RESORT MANAGEMENT LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aac,TRUMP NATIONAL GOLF CLUB - LOS ANGELES,5c9e6affd867f016f8002c9c,VHPS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aad,TRUMP NATIONAL GOLF CLUB COLTS NECK MEMBER CORP.,5c9e6affd867f016f8002c9d,TRUMP NATIONAL GOLF CLUB - COLTS NECK,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aae,TRUMP NATIONAL GOLF CLUB LLC,5c9e6affd867f016f8002b2e,TRUMP NATIONAL GOLF CLUB - WESTCHESTER,DBA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aaf,TRUMP NATIONAL GOLF CLUB MEMBER CORP.,5c9e6affd867f016f8002b2e,TRUMP NATIONAL GOLF CLUB - WESTCHESTER,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab0,TRUMP NATIONAL GOLF CLUB WASHINGTON DC MEMBER CORP.,5c9e6affd867f016f8002b10,TRUMP NATIONAL GOLF CLUB WASHINGTON DC LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab1,TRUMP OCEAN MANAGER INC.,5c9e6affd867f016f8002ab2,TRUMP OCEAN MANAGING MEMBER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab2,TRUMP OCEAN MANAGING MEMBER LLC,5c9e6affd867f016f8002bdb,TRUMP ON THE OCEAN LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab3,TRUMP OLD POST OFFICE LLC,5c9e6affd867f016f8002c9e,DON OPO LLC,Member,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
5c9e6affd867f016f8002ab3,TRUMP OLD POST OFFICE LLC,5c9e6affd867f016f8002c9f,ERIC OPO LLC,Member,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
5c9e6affd867f016f8002ab3,TRUMP OLD POST OFFICE LLC,5c9e6affd867f016f8002b76,IVANKA OPO LLC,Member,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
5c9e6affd867f016f8002ab4,TRUMP OLD POST OFFICE MEMBER CORP.,5c9e6affd867f016f8002ab3,TRUMP OLD POST OFFICE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f800291c,BAYROCK GROUP,Partnership,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002b0b,BLACK MANAFORT STONE AND KELLY,Lobbied for,https://www.washingtonpost.com/news/powerpost/wp/2016/04/07/from-ukraine-to-trump-tower-paul-manafort-unafraid-to-take-on-controversial-jobs/?utm_term=.86b3fa6dfbe1
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca0,CENDYN,Cendyn did interactive marketing for Trump Organization,http://www.prnewswire.com/news-releases/cendyn-is-tapped-for-interactive-marketing-services-by-the-trump-organization-58251682.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca1,CENTURY PROPERTIES,Partnership on Trump Tower Century City (also known as Trump Tower Manila),http://www.newsweek.com/2016/12/23/donald-trump-foreign-business-deals-jeopardize-us-531140.html | https://qz.com/886230/trumps-new-manila-skyscraper-will-exude-luxury-and-showcase-his-conflicts-of-interest/
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca2,DAMAC GROUP,Business partnership,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca3,DOGAN GROUP,Business partnership,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca4,DORYA INTERNATIONAL,Partnership,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002944,DRINKS AMERICAS,Partnered on Trump Vodka,http://www.trump.com/getmedia/4ac35c82-72a8-4379-88d7-529e2135575c/Trump_Vodka_Award/
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca5,IREO,Business partnership,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f80029c9,MNC GROUP,Business partnership,http://www.prnewswire.com/news-releases/trump-hotel-collection-announces-a-luxury-resort-and-residential-development-in-bali-300130927.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca6,MOS CITY GROUP,Began negotiations but they fell through,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca7,NAKHEEL LLC,Business partnership,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca8,PANCHSHIL REALTY,Partners on Trump Towers Pune,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002b07,SAPIR ORGANIZATION,Builder,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
5c9e6affd867f016f8002ab6,"TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002ca9,TRIBECA DEVELOPERS OF MUMBAI,""development partner in India"" per New York Times,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html"
5c9e6affd867f016f8002ab5,TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002caa,TRUMP MARKS MMA LLC,Ownership,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_token=FCF3AF1A67B36BF38E2D858FF0B4A308FA9A433EE6B13531A6AFCAAA1E3DFCB4AD7888E4E00181AE9AB3BFEAC19E9710&p_nameid=2B97A46A213B3724&p_corpid=025BFCAD4F766453&p_captcha=18680&p_captcha_check=0CC929FA44E75A04&p_entity_name=trump%20marks%20mma&p_name_type=%25&p_search_type=CONTAINS&p_srch_results_page=0
5c9e6affd867f016f8002ab6,"TRUMP ORGANIZATION LLC,5c9e6affd867f016f8002cab,YUN CAPITAL,""an investment firm involved in Trump Organization projects abroad"" per New York Times,http://www.nytimes.com/2016/12/04/us/politics/trump-family-ivanka-donald-jr.html"
5c9e6affd867f016f8002ab7,TRUMP PAGEANTS INC.,5c9e6affd867f016f80029c6,MISS UNIVERSE L.P. LLLP,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab8,TRUMP PANAMA CONDOMINIUM MEMBER CORP.,5c9e6affd867f016f8002cac,TRUMP PANAMA CONDOMINIUM MANAGEMENT LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ab9,TRUMP PANAMA HOTEL MANAGEMENT MEMBER CORP.,5c9e6affd867f016f8002cad,TRUMP PANAMA HOTEL MANAGEMENT LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aba,TRUMP PARK AVENUE ACQUISITION LLC,5c9e6affd867f016f8002b5e,TRUMP PARK AVENUE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002abb,TRUMP PLAZA ASSOCIATES,5c9e6affd867f016f8002bf0,TRUMP HOTELS & CASINO RESORTS INC.,Subsidiary,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
5c9e6affd867f016f8002abc,TRUMP PLAZA ASSOCIATES LLC,5c9e6affd867f016f8002a69,TRUMP ENTERTAINMENT RESORTS INC.,Subsidiary,http://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=927734
5c9e6affd867f016f8002abd,TRUMP PLAZA MEMBER INC.,5c9e6affd867f016f8002cae,TRUMP PLAZA CORP.,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002abd,TRUMP PLAZA MEMBER INC.,5c9e6affd867f016f8002b8b,TRUMP PLAZA LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002abe,TRUMP PRODUCTIONS LLC,5c9e6affd867f016f8002caf,RANCHO LIEN LLC,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002abf,TRUMP PRODUCTIONS MANAGING MEMBER INC.,5c9e6affd867f016f8002abe,TRUMP PRODUCTIONS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac0,TRUMP REALTY SERVICES LLC,5c9e6affd867f016f8002cb0,TOWER MORTGAGE SERVICES LLC,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac0,TRUMP REALTY SERVICES LLC,5c9e6affd867f016f8002cb1,TRUMP MORTGAGE SERVICES LLC,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac1,TRUMP RIVERSIDE MANAGEMENT LLC,5c9e6affd867f016f8002bc1,TRUMP/NEW WORLD PROPERTY MANAGEMENT LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac2,TRUMP RUFFIN LLC,5c9e6affd867f016f8002ac3,TRUMP RUFFIN TOWER I LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac3,TRUMP RUFFIN TOWER I LLC,5c9e6affd867f016f8002cb2,TRUMP RUFFIN COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac4,TRUMP SALES & LEASING CHICAGO MEMBER CORP.,5c9e6affd867f016f8002cb3,TRUMP SALES & LEASING CHICAGO LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac5,TRUMP SCOTLAND MEMBER INC,5c9e6affd867f016f8002cb4,TRUMP INTERNATIONAL GOLF LINKS - SCOTLAND,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac6,TRUMP SCOTSBOROUGH SQUARE MEMBER CORP.,5c9e6affd867f016f8002b2f,TRUMP SCOTSBOROUGH SQUARE LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac7,TRUMP TAJ MAHAL ASSOCIATES,5c9e6affd867f016f8002bf0,TRUMP HOTELS & CASINO RESORTS INC.,Subsidiary,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
5c9e6affd867f016f8002ac8,TRUMP TORONTO MEMBER CORP.,5c9e6affd867f016f8002aa7,TRUMP MARKS TORONTO LP,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac8,TRUMP TORONTO MEMBER CORP.,5c9e6affd867f016f8002cb5,TRUMP TORONTO MANAGEMENT MEMBER CORP.,DBA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ac9,TRUMP TOWER MANAGING MEMBER INC.,5c9e6affd867f016f8002afb,TRUMP TOWER COMMERCIAL LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002aca,TRUMP TURNBERRY,5c9e6affd867f016f8002bda,NITTO WORLD CO. LIMITED,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002acb,TRUMP UNIVERSITY CA LLC,5c9e6affd867f016f8002cb6,TRUMP EDUCATION ULC QUEBEC,Former owner,https://www.registreentreprises.gouv.qc.ca/RQAnonymeGR/GR/GR03/GR03A2_19A_PIU_RechEnt_PC/PageEtatRens.aspx?T1.JetonStatic=543fc031-c6b5-4096-b70e-6a693fdc96fc&T1.CodeService=S00436
5c9e6affd867f016f8002acc,TRUMP VINEYARD ESTATES LLC,5c9e6affd867f016f8002acd,TRUMP VINEYARD ESTATES LOT 3 OWNER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002acd,TRUMP VINEYARD ESTATES LOT 3 OWNER LLC,5c9e6affd867f016f8002cb7,ERIC TRUMP LAND HOLDINGS LLC,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ace,TRUMP VINEYARD ESTATES MANAGER CORP.,5c9e6affd867f016f8002acc,TRUMP VINEYARD ESTATES LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002acf,TRUMP VIRGINIA ACQUISITIONS LLC,5c9e6affd867f016f8002cb8,VIRGINIA ACQUISITIONS LLC,NKA/FKA,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad0,TRUMP VIRGINIA ACQUISITIONS MANAGER CORP.,5c9e6affd867f016f8002acf,TRUMP VIRGINIA ACQUISITIONS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad1,TRUMP VIRGINIA LOT 5 MANAGER CORP.,5c9e6affd867f016f8002b30,TRUMP VIRGINIA LOT 5 LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad2,TRUMP WINE MARKS MEMBER CORP.,5c9e6affd867f016f8002b31,TRUMP WINE MARKS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad3,TRUMP WINERY,5c9e6affd867f016f8002cb9,ERIC TRUMP WINE MANUFACTURING LLC,Trade name,http://www.trumpwinery.com/legal/ | http://www.npr.org/2016/03/09/469775355/trump-doesnt-own-most-of-the-products-he-pitched-last-night
5c9e6affd867f016f8002ad4,TRUMP WORLD PRODUCTIONS MANAGER CORP.,5c9e6affd867f016f8002cba,TRUMP WORLD PRODUCTIONS LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad5,TTTT VENTURE LLC,5c9e6affd867f016f8002b39,DT BALI GOLF MANAGER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
5c9e6affd867f016f8002ad5,TTTT VENTURE LLC,5c9e6affd867f016f8002b3a,DT BALI HOTEL MANAGER LLC,Ownership,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
